port_of_loading,port_of_discharge,avg_transit_days,transit_range_min,transit_range_max,avg_freight_20ft_usd,avg_freight_40ft_usd,avg_freight_40hc_usd
INMUN1,USLAX,28,24,34,1400,2200,2400
INMUN1,DEHAM,25,21,30,1100,1800,2000
INMUN1,GBFXT,24,20,29,1200,1900,2100
INMUN1,AEJEA,8,6,11,400,700,800
INMUN1,AUMEL,22,18,27,1000,1600,1800
INMUN1,SGSIN,13,10,17,600,950,1100
INMUN1,JPTYO,18,15,22,900,1450,1600
INMUN1,ZACPT,20,16,25,950,1500,1700
INNSA1,USLAX,30,25,36,1450,2300,2500
INNSA1,DEHAM,23,19,28,1150,1850,2050
INMAA1,LKCMB,3,2,5,200,350,400
INMAA1,SGSIN,10,8,13,550,880,980
INBLR4,AEJEA,12,9,16,700,1100,1250
INBLR4,USLAX,32,27,38,1600,2500,2700
INMUN1,BRSSZ,35,29,42,1800,2800,3100
